"id";"Sample";"Size";"Type";"Color";"Number"
"1";"EM22-01";"2.5 - 5";"Line";"Blue";"1"
"2";"EM22-01";"1 - 2.5";"Fragment";"White";"4"
"3";"EM22-02";">5";"Fragment";"Grey";"4"
"4";"EM22-02";">5";"Fragment";"Blue";"1"
"5";"EM22-02";">5";"Fragment";"Green";"1"
"6";"EM22-02";">5";"Fragment";"White";"6"
"7";"EM22-02";">5";"Fragment";"Red";"1"
"8";"EM22-02";">5";"Fragment";"Transparent";"3"
"9";"EM22-02";">5";"Film";"White";"1"
"10";"EM22-02";">5";"Film";"Transparent";"7"
"11";"EM22-02";">5";"Line";"Green";"3"
"12";"EM22-02";">5";"Line";"White";"1"
"13";"EM22-02";">5";"Line";"Red";"1"
"14";"EM22-02";">5";"Line";"Transparent";"1"
"15";"EM22-02";">5";"Foam";"White";"2"
"16";"EM22-02";"2.5 - 5";"Fragment";"Black";"2"
"17";"EM22-02";"2.5 - 5";"Fragment";"green";"1"
"18";"EM22-02";"2.5 - 5";"Fragment";"White";"3"
"19";"EM22-02";"2.5 - 5";"Fragment";"Yellow";"1"
"20";"EM22-02";"2.5 - 5";"Fragment";"Transparent";"2"
"21";"EM22-02";"2.5 - 5";"Film";"Blue";"1"
"22";"EM22-02";"2.5 - 5";"Film";"White";"1"
"23";"EM22-02";"2.5 - 5";"Film";"Transparent";"4"
"24";"EM22-02";"2.5 - 5";"Line";"Green";"1"
"25";"EM22-02";"1 - 2.5";"Fragment";"Grey";"5"
"26";"EM22-02";"1 - 2.5";"Fragment";"Blue";"6"
"27";"EM22-02";"1 - 2.5";"Fragment";"green";"2"
"28";"EM22-02";"1 - 2.5";"Fragment";"White";"30"
"29";"EM22-02";"1 - 2.5";"Fragment";"Yellow";"2"
"30";"EM22-02";"1 - 2.5";"Fragment";"Orange";"2"
"31";"EM22-02";"1 - 2.5";"Fragment";"Transparent";"36"
"32";"EM22-02";"1 - 2.5";"Film";"Grey";"9"
"33";"EM22-02";"1 - 2.5";"Film";"Blue";"1"
"34";"EM22-02";"1 - 2.5";"Film";"White";"3"
"35";"EM22-02";"1 - 2.5";"Film";"Orange";"1"
"36";"EM22-02";"1 - 2.5";"Film";"Transparent";"22"
"37";"EM22-02";"1 - 2.5";"Line";"Orange";"1"
"38";"EM22-03";">5";"Fragment";"Green";"1"
"39";"EM22-03";">5";"Fragment";"Transparent";"1"
"40";"EM22-03";">5";"Film";"Transparent";"2"
"41";"EM22-03";">5";"Line";"White";"2"
"42";"EM22-03";"2.5 - 5";"Fragment";"Green";"1"
"43";"EM22-03";"2.5 - 5";"Fragment";"White";"4"
"44";"EM22-03";"2.5 - 5";"Fragment";"Transparent";"1"
"45";"EM22-03";"2.5 - 5";"Film";"Transparent";"3"
"46";"EM22-03";"1 - 2.5";"Fragment";"Black";"1"
"47";"EM22-03";"1 - 2.5";"Fragment";"Blue";"2"
"48";"EM22-03";"1 - 2.5";"Fragment";"White";"9"
"49";"EM22-03";"1 - 2.5";"Fragment";"Transparent";"4"
"50";"EM22-04";">5";"Fragment";"Green";"1"
"51";"EM22-04";">5";"Fragment";"White";"2"
"52";"EM22-04";">5";"Fragment";"Transparent";"2"
"53";"EM22-04";">5";"Film";"Transparent";"2"
"54";"EM22-04";">5";"Line";"White";"3"
"55";"EM22-04";">5";"Line";"Yellow";"1"
"56";"EM22-04";"2.5 - 5";"Fragment";"Transparent";"3"
"57";"EM22-04";"2.5 - 5";"Film";"Transparent";"4"
"58";"EM22-04";"2.5 - 5";"Line";"White";"1"
"59";"EM22-04";"1 - 2.5";"Fragment";"Black";"3"
"60";"EM22-04";"1 - 2.5";"Fragment";"Blue";"2"
"61";"EM22-04";"1 - 2.5";"Fragment";"Green";"1"
"62";"EM22-04";"1 - 2.5";"Fragment";"White";"8"
"63";"EM22-04";"1 - 2.5";"Fragment";"Yellow";"3"
"64";"EM22-04";"1 - 2.5";"Fragment";"Transparent";"12"
"65";"EM22-04";"1 - 2.5";"Film";"Transparent";"1"
"66";"EM22-04";"1 - 2.5";"Line";"White";"1"
"67";"EM22-05";">5";"Fragment";"Black";"3"
"68";"EM22-05";">5";"Fragment";"White";"10"
"69";"EM22-05";">5";"Fragment";"Orange";"1"
"70";"EM22-05";">5";"Fragment";"Transparent";"2"
"71";"EM22-05";">5";"Film";"Black";"1"
"72";"EM22-05";">5";"Film";"Blue";"1"
"73";"EM22-05";">5";"Film";"Green";"1"
"74";"EM22-05";">5";"Film";"White";"12"
"75";"EM22-05";">5";"Film";"Transparent";"38"
"76";"EM22-05";">5";"Line";"Black";"3"
"77";"EM22-05";">5";"Line";"Blue";"2"
"78";"EM22-05";">5";"Line";"green";"4"
"79";"EM22-05";">5";"Line";"White";"3"
"80";"EM22-05";">5";"Line";"Orange";"1"
"81";"EM22-05";">5";"Line";"Transparent";"3"
"82";"EM22-05";">5";"Line";"Multicolor";"1"
"83";"EM22-05";"2.5 - 5";"Fragment";"Black";"6"
"84";"EM22-05";"2.5 - 5";"Fragment";"Blue";"4"
"85";"EM22-05";"2.5 - 5";"Fragment";"White";"7"
"86";"EM22-05";"2.5 - 5";"Fragment";"Yellow";"1"
"87";"EM22-05";"2.5 - 5";"Fragment";"Transparent";"12"
"88";"EM22-05";"2.5 - 5";"Film";"Blue";"1"
"89";"EM22-05";"2.5 - 5";"Film";"White";"8"
"90";"EM22-05";"2.5 - 5";"Film";"Transparent";"47"
"91";"EM22-05";"2.5 - 5";"Line";"Blue";"1"
"92";"EM22-05";"2.5 - 5";"Line";"Green";"2"
"93";"EM22-05";"2.5 - 5";"Line";"White";"3"
"94";"EM22-05";"2.5 - 5";"Line";"Orange";"1"
"95";"EM22-05";"2.5 - 5";"Line";"Transparent";"3"
"96";"EM22-05";"2.5 - 5";"ESP";"White";"1"
"97";"EM22-05";"1 - 2.5";"Fragment";"Black";"14"
"98";"EM22-05";"1 - 2.5";"Fragment";"Blue";"5"
"99";"EM22-05";"1 - 2.5";"Fragment";"Green";"2"
"100";"EM22-05";"1 - 2.5";"Fragment";"White";"53"
"101";"EM22-05";"1 - 2.5";"Fragment";"Yellow";"2"
"102";"EM22-05";"1 - 2.5";"Fragment";"Orange";"1"
"103";"EM22-05";"1 - 2.5";"Fragment";"Transparent";"33"
"104";"EM22-05";"1 - 2.5";"Film";"Blue";"1"
"105";"EM22-05";"1 - 2.5";"Film";"White";"13"
"106";"EM22-05";"1 - 2.5";"Film";"Transparent";"40"
"107";"EM22-05";"1 - 2.5";"Film";"Multicolor";"1"
"108";"EM22-05";"1 - 2.5";"Line";"Black";"1"
"109";"EM22-05";"1 - 2.5";"Line";"Blue";"1"
"110";"EM22-05";"1 - 2.5";"Line";"Green";"1"
"111";"EM22-05";"1 - 2.5";"Line";"White";"1"
"112";"EM22-05";"1 - 2.5";"Line";"Transparent";"1"
"113";"EM22-06";">5";"Fragment";"White";"3"
"114";"EM22-06";">5";"Fragment";"Orange";"1"
"115";"EM22-06";">5";"Film";"Transparent";"5"
"116";"EM22-06";">5";"Line";"Blue";"1"
"117";"EM22-06";">5";"Line";"Transparent";"5"
"118";"EM22-06";"2.5 - 5";"Fragment";"Black";"3"
"119";"EM22-06";"2.5 - 5";"Fragment";"Green";"1"
"120";"EM22-06";"2.5 - 5";"Fragment";"White";"6"
"121";"EM22-06";"2.5 - 5";"Fragment";"Yellow";"2"
"122";"EM22-06";"2.5 - 5";"Fragment";"Transparent";"11"
"123";"EM22-06";"2.5 - 5";"Film";"Black";"2"
"124";"EM22-06";"2.5 - 5";"Film";"White";"1"
"125";"EM22-06";"2.5 - 5";"Film";"Yellow";"1"
"126";"EM22-06";"2.5 - 5";"Film";"Transparent";"6"
"127";"EM22-06";"2.5 - 5";"Line";"Black";"2"
"128";"EM22-06";"2.5 - 5";"Line";"Blue";"1"
"129";"EM22-06";"2.5 - 5";"Line";"Green";"3"
"130";"EM22-06";"2.5 - 5";"Line";"White";"1"
"131";"EM22-06";"2.5 - 5";"Line";"Transparent";"5"
"132";"EM22-06";"1 - 2.5";"Fragment";"Black";"29"
"133";"EM22-06";"1 - 2.5";"Fragment";"Blue";"16"
"134";"EM22-06";"1 - 2.5";"Fragment";"green";"1"
"135";"EM22-06";"1 - 2.5";"Fragment";"Brown";"5"
"136";"EM22-06";"1 - 2.5";"Fragment";"White";"53"
"137";"EM22-06";"1 - 2.5";"Fragment";"Yellow";"3"
"138";"EM22-06";"1 - 2.5";"Fragment";"Transparent";"126"
"139";"EM22-06";"1 - 2.5";"Film";"Black";"1"
"140";"EM22-06";"1 - 2.5";"Film";"White";"1"
"141";"EM22-06";"1 - 2.5";"Film";"Transparent";"8"
"142";"EM22-06";"1 - 2.5";"Line";"Blue";"2"
"143";"EM22-06";"1 - 2.5";"Line";"White";"3"
"144";"EM22-06";"1 - 2.5";"Line";"Transparent";"3"
"145";"EM22-06";"1 - 2.5";"ESP";"Black";"1"
"146";"EM22-06";"1 - 2.5";"ESP";"White";"2"
"147";"EM22-06";"1 - 2.5";"Pellet";"White";"1"
"148";"EM22-07";">5";"Fragment";"Black";"3"
"149";"EM22-07";">5";"Fragment";"White";"5"
"150";"EM22-07";">5";"Fragment";"Transparent";"1"
"151";"EM22-07";">5";"Film";"Black";"1"
"152";"EM22-07";">5";"Film";"White";"1"
"153";"EM22-07";">5";"Film";"Orange";"1"
"154";"EM22-07";"2,5 - 5";"Fragment";"Black";"3"
"155";"EM22-07";"2,5 - 5";"Fragment";"Green";"1"
"156";"EM22-07";"2,5 - 5";"Fragment";"Transparent";"7"
"157";"EM22-07";"2,5 - 5";"Film";"White";"1"
"158";"EM22-07";"2,5 - 5";"Film";"Transparent";"9"
"159";"EM22-07";"2,5 - 5";"Line";"Green";"2"
"160";"EM22-07";"1 - 2,5";"Fragment";"Black";"6"
"161";"EM22-07";"1 - 2,5";"Fragment";"Blue";"5"
"162";"EM22-07";"1 - 2,5";"Fragment";"Green";"1"
"163";"EM22-07";"1 - 2,5";"Fragment";"White";"27"
"164";"EM22-07";"1 - 2,5";"Fragment";"Orange";"1"
"165";"EM22-07";"1 - 2,5";"Fragment";"Transparent";"24"
"166";"EM22-07";"1 - 2,5";"Film";"Transparent";"3"
"167";"EM22-07";"1 - 2,5";"Line";"Transparent";"1"
"168";"EM22-08";">5";"Fragment";"Black";"1"
"169";"EM22-08";">5";"Fragment";"Blue";"1"
"170";"EM22-08";">5";"Fragment";"White";"5"
"171";"EM22-08";">5";"Fragment";"Transparent";"1"
"172";"EM22-08";">5";"Film";"White";"1"
"173";"EM22-08";">5";"Film";"Transparent";"3"
"174";"EM22-08";">5";"Line";"Black";"1"
"175";"EM22-08";">5";"Line";"Blue";"3"
"176";"EM22-08";">5";"Line";"Green";"4"
"177";"EM22-08";">5";"Line";"White";"5"
"178";"EM22-08";">5";"Line";"Transparent";"1"
"179";"EM22-08";"2,5 - 5";"Fragment";"Black";"1"
"180";"EM22-08";"2,5 - 5";"Fragment";"green";"2"
"181";"EM22-08";"2,5 - 5";"Fragment";"Brown";"2"
"182";"EM22-08";"2,5 - 5";"Fragment";"White";"7"
"183";"EM22-08";"2,5 - 5";"Fragment";"Transparent";"5"
"184";"EM22-08";"2,5 - 5";"Film";"White";"2"
"185";"EM22-08";"2,5 - 5";"Film";"Transparent";"4"
"186";"EM22-08";"2,5 - 5";"Line";"Black";"1"
"187";"EM22-08";"2,5 - 5";"Line";"Green";"1"
"188";"EM22-08";"2,5 - 5";"Line";"Transparent";"2"
"189";"EM22-08";"2,5 - 5";"Pellet";"Yellow";"1"
"190";"EM22-08";"2,5 - 5";"Pellet";"Transparent";"1"
"191";"EM22-08";"1 - 2,5";"Fragment";"Black";"9"
"192";"EM22-08";"1 - 2,5";"Fragment";"Blue";"12"
"193";"EM22-08";"1 - 2,5";"Fragment";"Green";"7"
"194";"EM22-08";"1 - 2,5";"Fragment";"Brown";"1"
"195";"EM22-08";"1 - 2,5";"Fragment";"White";"30"
"196";"EM22-08";"1 - 2,5";"Fragment";"Orange";"1"
"197";"EM22-08";"1 - 2,5";"Fragment";"Transparent";"30"
"198";"EM22-08";"1 - 2,5";"Film";"Blue";"2"
"199";"EM22-08";"1 - 2,5";"Film";"White";"1"
"200";"EM22-08";"1 - 2,5";"Film";"Transparent";"6"
"201";"EM22-08";"1 - 2,5";"Line";"Black";"1"
"202";"EM22-08";"1 - 2,5";"Line";"Blue";"2"
"203";"EM22-08";"1 - 2,5";"Line";"White";"4"
"204";"EM22-08";"1 - 2,5";"Line";"Transparent";"1"
"205";"EM22-08";"1 - 2,5";"ESP";"White";"1"
"206";"EM22-09";">5";"Fragment";"Orange";"1"
"207";"EM22-09";">5";"Fragment";"Transparent";"1"
"208";"EM22-09";">5";"Film";"White";"1"
"209";"EM22-09";">5";"Film";"Transparent";"3"
"210";"EM22-09";">5";"Line";"Blue";"1"
"211";"EM22-09";">5";"Line";"Green";"1"
"212";"EM22-09";">5";"Line";"White";"1"
"213";"EM22-09";">5";"Line";"Transparent";"1"
"214";"EM22-09";"2,5 - 5";"Fragment";"Black";"3"
"215";"EM22-09";"2,5 - 5";"Fragment";"Brown";"1"
"216";"EM22-09";"2,5 - 5";"Fragment";"White";"1"
"217";"EM22-09";"2,5 - 5";"Fragment";"Transparent";"2"
"218";"EM22-09";"2,5 - 5";"Film";"Transparent";"5"
"219";"EM22-09";"2,5 - 5";"Line";"Black";"1"
"220";"EM22-09";"2,5 - 5";"Line";"green";"1"
"221";"EM22-09";"2,5 - 5";"Line";"White";"1"
"222";"EM22-09";"1 - 2,5";"Fragment";"Black";"4"
"223";"EM22-09";"1 - 2,5";"Fragment";"Blue";"6"
"224";"EM22-09";"1 - 2,5";"Fragment";"Green";"1"
"225";"EM22-09";"1 - 2,5";"Fragment";"White";"8"
"226";"EM22-09";"1 - 2,5";"Fragment";"Yellow";"1"
"227";"EM22-09";"1 - 2,5";"Fragment";"Orange";"1"
"228";"EM22-09";"1 - 2,5";"Fragment";"Transparent";"17"
"229";"EM22-09";"1 - 2,5";"Film";"Transparent";"4"
"230";"EM22-09";"1 - 2,5";"Line";"Blue";"1"
"231";"EM22-09";"1 - 2,5";"Line";"Transparent";"1"
"232";"EM22-10";"> 5";"Film";"Transparent";"5"
"233";"EM22-10";"2.5 - 5";"Fragment";"Black";"1"
"234";"EM22-10";"2.5 - 5";"Fragment";"White";"1"
"235";"EM22-10";"2.5 - 5";"Fragment";"Yellow";"1"
"236";"EM22-10";"2.5 - 5";"Film";"Transparent";"6"
"237";"EM22-10";"2.5 - 5";"Line";"Transparent";"1"
"238";"EM22-10";"1 - 2.5";"Fragment";"Black";"1"
"239";"EM22-10";"1 - 2.5";"Fragment";"Blue";"1"
"240";"EM22-10";"1 - 2.5";"Fragment";"White";"3"
"241";"EM22-10";"1 - 2.5";"Fragment";"Transparent";"2"
"242";"EM22-10";"1 - 2.5";"Fragment";"Pink";"1"
"243";"EM22-10";"1 - 2.5";"Film";"Transparent";"3"
"244";"EM22-10";"1 - 2.5";"Line";"Black";"1"
"245";"EM22-10";"1 - 2.5";"Line";"Transparent";"3"
"246";"EM22-11";"> 5";"Fragment";"Transparent";"2"
"247";"EM22-11";"> 5";"Film";"White";"1"
"248";"EM22-11";"> 5";"Line";"Black";"2"
"249";"EM22-11";"> 5";"Line";"Blue";"1"
"250";"EM22-11";"> 5";"Line";"Transparent";"1"
"251";"EM22-11";"2.5 - 5";"Fragment";"Transparent";"1"
"252";"EM22-11";"2.5 - 5";"Film";"White";"1"
"253";"EM22-11";"1 - 2.5";"Fragment";"Black";"2"
"254";"EM22-11";"1 - 2.5";"Fragment";"Green";"1"
"255";"EM22-11";"1 - 2.5";"Fragment";"White";"5"
"256";"EM22-11";"1 - 2.5";"Fragment";"Yellow";"1"
"257";"EM22-11";"1 - 2.5";"Fragment";"Transparent";"3"
"258";"EM22-11";"1 - 2.5";"Film";"White";"1"
"259";"EM22-11";"1 - 2.5";"Film";"Transparent";"2"
"260";"EM22-11";"1 - 2.5";"Line";"Blue";"3"
"261";"EM22-11";"1 - 2.5";"Line";"White";"1"
"262";"EM22-11";"1 - 2.5";"Line";"Transparent";"4"
"263";"EM22-12";">5";"Line";"Black";"1"
"264";"EM22-12";">5";"Line";"Blue";"2"
"265";"EM22-12";">5";"Line";"Green";"1"
"266";"EM22-12";">5";"Line";"White";"1"
"267";"EM22-12";">5";"Line";"Transparent";"7"
"268";"EM22-12";">5";"Fragment";"Transparent";"17"
"269";"EM22-12";">5";"Fragment";"White";"3"
"270";"EM22-12";">5";"Film";"Transparent";"12"
"271";"EM22-12";">5";"Pellet";"White";"1"
"272";"EM22-12";"2.5 - 5";"Fragment";"Black";"4"
"273";"EM22-12";"2.5 - 5";"Fragment";"Blue";"3"
"274";"EM22-12";"2.5 - 5";"Fragment";"Green";"3"
"275";"EM22-12";"2.5 - 5";"Fragment";"White";"9"
"276";"EM22-12";"2.5 - 5";"Fragment";"Orange";"1"
"277";"EM22-12";"2.5 - 5";"Fragment";"Transparent";"28"
"278";"EM22-12";"2.5 - 5";"Film";"White";"2"
"279";"EM22-12";"2.5 - 5";"Film";"Orange";"1"
"280";"EM22-12";"2.5 - 5";"Film";"Transparent";"36"
"281";"EM22-12";"2.5 - 5";"Line";"Green";"2"
"282";"EM22-12";"2.5 - 5";"Line";"White";"5"
"283";"EM22-12";"2.5 - 5";"Line";"Transparent";"3"
"284";"EM22-12";"2.5 - 5";"Pellet";"White";"1"
"285";"EM22-12";"1 - 2.5";"Fragment";"Black";"24"
"286";"EM22-12";"1 - 2.5";"Fragment";"Blue";"17"
"287";"EM22-12";"1 - 2.5";"Fragment";"Green";"9"
"288";"EM22-12";"1 - 2.5";"Fragment";"White";"58"
"289";"EM22-12";"1 - 2.5";"Fragment";"Yellow";"7"
"290";"EM22-12";"1 - 2.5";"Fragment";"Orange";"7"
"291";"EM22-12";"1 - 2.5";"Fragment";"Transparent";"115"
"292";"EM22-12";"1 - 2.5";"Film";"Blue";"1"
"293";"EM22-12";"1 - 2.5";"Film";"White";"1"
"294";"EM22-12";"1 - 2.5";"Film";"Transparent";"28"
"295";"EM22-12";"1 - 2.5";"Line";"Blue";"1"
"296";"EM22-12";"1 - 2.5";"Line";"Green";"2"
"297";"EM22-12";"1 - 2.5";"Line";"White";"4"
"298";"EM22-12";"1 - 2.5";"Line";"Yellow";"2"
"299";"EM22-12";"1 - 2.5";"Line";"Transparent";"8"
"300";"EM22-13";"> 5";"Fragment";"Black";"1"
"301";"EM22-13";"> 5";"Fragment";"Blue";"2"
"302";"EM22-13";"> 5";"Fragment";"Green";"1"
"303";"EM22-13";"> 5";"Fragment";"White";"4"
"304";"EM22-13";"> 5";"Fragment";"Transparent";"5"
"305";"EM22-13";"> 5";"Film";"Blue";"1"
"306";"EM22-13";"> 5";"Film";"White";"1"
"307";"EM22-13";"> 5";"Film";"Transparent";"19"
"308";"EM22-13";"> 5";"Line";"Black";"2"
"309";"EM22-13";"> 5";"Line";"Blue";"1"
"310";"EM22-13";"> 5";"Line";"Green";"7"
"311";"EM22-13";"> 5";"Line";"Orange";"2"
"312";"EM22-13";"> 5";"Line";"Transparent";"8"
"313";"EM22-13";"2.5 - 5";"Fragment";"Black";"8"
"314";"EM22-13";"2.5 - 5";"Fragment";"Blue";"2"
"315";"EM22-13";"2.5 - 5";"Fragment";"green";"3"
"316";"EM22-13";"2.5 - 5";"Fragment";"White";"17"
"317";"EM22-13";"2.5 - 5";"Fragment";"Transparent";"31"
"318";"EM22-13";"2.5 - 5";"Film";"Black";"2"
"319";"EM22-13";"2.5 - 5";"Film";"Transparent";"34"
"320";"EM22-13";"2.5 - 5";"Line";"Black";"3"
"321";"EM22-13";"2.5 - 5";"Line";"green";"18"
"322";"EM22-13";"2.5 - 5";"Line";"White";"1"
"323";"EM22-13";"2.5 - 5";"Line";"Transparent";"3"
"324";"EM22-13";"1 - 2.5";"Fragment";"Black";"35"
"325";"EM22-13";"1 - 2.5";"Fragment";"Blue";"16"
"326";"EM22-13";"1 - 2.5";"Fragment";"Green";"6"
"327";"EM22-13";"1 - 2.5";"Fragment";"White";"92"
"328";"EM22-13";"1 - 2.5";"Fragment";"Yellow";"5"
"329";"EM22-13";"1 - 2.5";"Fragment";"Orange";"5"
"330";"EM22-13";"1 - 2.5";"Fragment";"Transparent";"123"
"331";"EM22-13";"1 - 2.5";"Film";"Black";"6"
"332";"EM22-13";"1 - 2.5";"Film";"Blue";"1"
"333";"EM22-13";"1 - 2.5";"Film";"Green";"1"
"334";"EM22-13";"1 - 2.5";"Film";"White";"5"
"335";"EM22-13";"1 - 2.5";"Film";"Yellow";"1"
"336";"EM22-13";"1 - 2.5";"Film";"Transparent";"57"
"337";"EM22-13";"1 - 2.5";"Line";"Black";"2"
"338";"EM22-13";"1 - 2.5";"Line";"Blue";"5"
"339";"EM22-13";"1 - 2.5";"Line";"green";"1"
"340";"EM22-13";"1 - 2.5";"Line";"White";"1"
"341";"EM22-13";"1 - 2.5";"Line";"Orange";"1"
"342";"EM22-13";"1 - 2.5";"Line";"Transparent";"5"
"343";"EM22-13";"1 - 2.5";"Pellet";"Transparent";"1"
"344";"EM22-15";"> 5";"Fragment";"White";"1"
"345";"EM22-15";"> 5";"Film";"Transparent";"3"
"346";"EM22-15";"2.5 - 5 ";"Fragment";"Orange";"1"
"347";"EM22-15";"2.5 - 5 ";"Film";"Transparent";"3"
"348";"EM22-15";"2.5 - 5 ";"Line";"Green";"1"
"349";"EM22-15";"2.5 - 5 ";"Line";"Transparent";"1"
"350";"EM22-15";"1 - 2.5";"Fragment";"Black";"4"
"351";"EM22-15";"1 - 2.5";"Fragment";"Blue";"1"
"352";"EM22-15";"1 - 2.5";"Fragment";"White";"3"
"353";"EM22-15";"1 - 2.5";"Fragment";"Transparent";"3"
"354";"EM22-15";"1 - 2.5";"Film";"Transparent";"2"
"355";"EM22-15";"1 - 2.5";"Line";"Blue";"1"
"356";"EM22-16";"> 5";"Fragment";"White";"1"
"357";"EM22-16";"> 5";"Film";"Transparent";"3"
"358";"EM22-16";"2.5 - 5";"Fragment";"Green";"2"
"359";"EM22-16";"2.5 - 5";"Fragment";"White";"2"
"360";"EM22-16";"2.5 - 5";"Fragment";"Transparent";"1"
"361";"EM22-16";"2.5 - 5";"Film";"Transparent";"1"
"362";"EM22-16";"1 - 2.5";"Fragment";"Black";"5"
"363";"EM22-16";"1 - 2.5";"Fragment";"Blue";"1"
"364";"EM22-16";"1 - 2.5";"Fragment";"White";"6"
"365";"EM22-16";"1 - 2.5";"Fragment";"Orange";"2"
"366";"EM22-16";"1 - 2.5";"Fragment";"Transparent";"12"
"367";"EM22-16";"1 - 2.5";"Film";"White";"1"
"368";"EM22-16";"1 - 2.5";"Film";"Line";"1"
"369";"EM22-16";"1 - 2.5";"Film";"Transparent";"1"
"370";"EM22-16";"1 - 2.5";"ESP";"White";"2"
"371";"EM22-17";"> 5";"Fragment";"Black";"1"
"372";"EM22-17";"> 5";"Fragment";"Blue";"1"
"373";"EM22-17";"> 5";"Fragment";"White";"3"
"374";"EM22-17";"> 5";"Film";"Black";"2"
"375";"EM22-17";"> 5";"Film";"Green";"2"
"376";"EM22-17";"> 5";"Film";"White";"4"
"377";"EM22-17";"> 5";"Film";"Transparent";"10"
"378";"EM22-17";"> 5";"Line";"Black";"2"
"379";"EM22-17";"> 5";"Line";"Green";"2"
"380";"EM22-17";"> 5";"Line";"White";"4"
"381";"EM22-17";"> 5";"Line";"Orange";"1"
"382";"EM22-17";"> 5";"Line";"Transparent";"3"
"383";"EM22-17";"2.5 - 5";"Fragment";"Blue";"2"
"384";"EM22-17";"2.5 - 5";"Fragment";"Green";"1"
"385";"EM22-17";"2.5 - 5";"Fragment";"White";"6"
"386";"EM22-17";"2.5 - 5";"Fragment";"Transparent";"4"
"387";"EM22-17";"2.5 - 5";"Film";"White";"2"
"388";"EM22-17";"2.5 - 5";"Film";"Orange";"1"
"389";"EM22-17";"2.5 - 5";"Film";"Transparent";"10"
"390";"EM22-17";"2.5 - 5";"ESP";"White";"1"
"391";"EM22-17";"1 - 2.5";"Fragment";"Black";"6"
"392";"EM22-17";"1 - 2.5";"Fragment";"Blue";"9"
"393";"EM22-17";"1 - 2.5";"Fragment";"Green";"9"
"394";"EM22-17";"1 - 2.5";"Fragment";"White";"32"
"395";"EM22-17";"1 - 2.5";"Fragment";"Yellow";"2"
"396";"EM22-17";"1 - 2.5";"Fragment";"Orange";"5"
"397";"EM22-17";"1 - 2.5";"Fragment";"Transparent";"38"
"398";"EM22-17";"1 - 2.5";"Film";"Green";"1"
"399";"EM22-17";"1 - 2.5";"Film";"White";"2"
"400";"EM22-17";"1 - 2.5";"Film";"Transparent";"12"
"401";"EM22-17";"1 - 2.5";"Line";"Blue";"1"
"402";"EM22-17";"1 - 2.5";"Line";"White";"1"
"403";"EM22-17";"1 - 2.5";"ESP";"White";"1"
"404";"EM22-18";"> 5";"Film";"White";"1"
"405";"EM22-18";"> 5";"Film";"Transparent";"1"
"406";"EM22-18";"2.5 - 5";"Fragment";"Black";"1"
"407";"EM22-18";"2.5 - 5";"Fragment";"White";"1"
"408";"EM22-18";"2.5 - 5";"Fragment";"Transparent";"2"
"409";"EM22-18";"2.5 - 5";"Film";"White";"1"
"410";"EM22-18";"2.5 - 5";"Film";"Orange";"1"
"411";"EM22-18";"2.5 - 5";"Line";"White";"1"
"412";"EM22-18";"2.5 - 5";"ESP";"White";"1"
"413";"EM22-18";"1 - 2.5";"Fragment";"Black";"7"
"414";"EM22-18";"1 - 2.5";"Fragment";"White";"12"
"415";"EM22-18";"1 - 2.5";"Fragment";"Transparent";"5"
"416";"EM22-18";"1 - 2.5";"Fragment";"Multicolor";"1"
"417";"EM22-18";"1 - 2.5";"Film";"White";"1"
"418";"EM22-18";"1 - 2.5";"Film";"Transparent";"3"
