"id";"Sample";"Size";"Type";"Color";"Number"
"419";"EM22-18";"1 - 2.5";"Line";"White";"1"
"420";"EM22-18";"1 - 2.5";"ESP";"White";"10"
"421";"EM22-19";"> 5";"Fragment";"Bleu";"1"
"422";"EM22-19";"> 5";"Fragment";"White";"1"
"423";"EM22-19";"> 5";"Film";"Transparent";"1"
"424";"EM22-19";"> 5";"Line";"Green";"1"
"425";"EM22-19";"> 5";"Line";"Transparent";"1"
"426";"EM22-19";"2.5 - 5";"Fragment";"Black";"1"
"427";"EM22-19";"2.5 - 5";"Fragment";"Blue";"1"
"428";"EM22-19";"2.5 - 5";"Fragment";"White";"5"
"429";"EM22-19";"2.5 - 5";"Fragment";"Transparent";"9"
"430";"EM22-19";"2.5 - 5";"Film";"White";"1"
"431";"EM22-19";"2.5 - 5";"Film";"Transparent";"5"
"432";"EM22-19";"2.5 - 5";"Line";"Blue";"1"
"433";"EM22-19";"2.5 - 5";"Line";"White";"2"
"434";"EM22-19";"2.5 - 5";"Line";"Orange";"1"
"435";"EM22-19";"2.5 - 5";"ESP";"Black";"1"
"436";"EM22-19";"1 - 2.5";"Fragment";"Black";"27"
"437";"EM22-19";"1 - 2.5";"Fragment";"Blue";"3"
"438";"EM22-19";"1 - 2.5";"Fragment";"Green";"1"
"439";"EM22-19";"1 - 2.5";"Fragment";"Brown";"2"
"440";"EM22-19";"1 - 2.5";"Fragment";"White";"38"
"441";"EM22-19";"1 - 2.5";"Fragment";"Yellow";"3"
"442";"EM22-19";"1 - 2.5";"Fragment";"Orange";"3"
"443";"EM22-19";"1 - 2.5";"Fragment";"Transparent";"56"
"444";"EM22-19";"1 - 2.5";"Fragment";"Multicolor";"2"
"445";"EM22-19";"1 - 2.5";"Film";"White";"1"
"446";"EM22-19";"1 - 2.5";"Film";"Transparent";"4"
"447";"EM22-19";"1 - 2.5";"Line";"Green";"3"
"448";"EM22-19";"1 - 2.5";"Line";"Transparent";"4"
"449";"EM22-20";"> 5";"Line";"Black";"1"
"450";"EM22-20";"> 5";"Line";"Blue";"1"
"451";"EM22-20";"2.5 - 5";"Fragment";"Black";"1"
"452";"EM22-20";"2.5 - 5";"Fragment";"Green";"1"
"453";"EM22-20";"2.5 - 5";"Line";"Transparent";"1"
"454";"EM22-20";"1 - 2.5";"Fragment";"Black";"2"
"455";"EM22-20";"1 - 2.5";"Fragment";"White";"5"
"456";"EM22-20";"1 - 2.5";"Line";"Blue";"1"
"457";"EM22-20";"1 - 2.5";"Line";"Transparent";"1"
"458";"EM22-21";"> 5";"Film";"yellow";"1"
"459";"EM22-21";"> 5";"Film";"Transparent";"1"
"460";"EM22-21";"> 5";"Line";"Blue";"1"
"461";"EM22-21";"2.5 - 5";"Fragment";"Blue";"2"
"462";"EM22-21";"2.5 - 5";"Fragment";"White";"2"
"463";"EM22-21";"2.5 - 5";"Film";"Orange";"1"
"464";"EM22-21";"1 - 2.5";"Fragment";"Black";"1"
"465";"EM22-21";"1 - 2.5";"Fragment";"Brown";"2"
"466";"EM22-21";"1 - 2.5";"Fragment";"WHite";"7"
"467";"EM22-21";"1 - 2.5";"Film";"Transparent";"1"
"468";"EM22-22";"> 5";"Fragment";"Blue";"1"
"469";"EM22-22";"> 5";"Fragment";"White";"1"
"470";"EM22-22";"> 5";"Fragment";"Transparent";"1"
"471";"EM22-22";"> 5";"Film";"Transparent";"2"
"472";"EM22-22";"> 5";"Line";"Green";"1"
"473";"EM22-22";"> 5";"Line";"White";"1"
"474";"EM22-22";"> 5";"Line";"Transparent";"1"
"475";"EM22-22";"2.5 - 5";"Fragment";"Black";"8"
"476";"EM22-22";"2.5 - 5";"Fragment";"Green";"1"
"477";"EM22-22";"2.5 - 5";"Fragment";"White";"6"
"478";"EM22-22";"2.5 - 5";"Fragment";"Transparent";"1"
"479";"EM22-22";"2.5 - 5";"Fragment";"Multicolor";"1"
"480";"EM22-22";"2.5 - 5";"Film";"Transparent";"7"
"481";"EM22-22";"2.5 - 5";"Pellet";"Transparent";"1"
"482";"EM22-22";"1 - 2.5";"Fragment";"Black";"11"
"483";"EM22-22";"1 - 2.5";"Fragment";"Blue";"8"
"484";"EM22-22";"1 - 2.5";"Fragment";"Green";"3"
"485";"EM22-22";"1 - 2.5";"Fragment";"White";"35"
"486";"EM22-22";"1 - 2.5";"Fragment";"Transparent";"36"
"487";"EM22-22";"1 - 2.5";"Fragment";"Multicolor";"1"
"488";"EM22-22";"1 - 2.5";"Film";"Transparent";"2"
"489";"EM22-22";"1 - 2.5";"Line";"Transparent";"1"
"490";"EM22-23";"> 5";"Fragment";"Black";"1"
"491";"EM22-23";"> 5";"Fragment";"Blue";"1"
"492";"EM22-23";"> 5";"Fragment";"Green";"1"
"493";"EM22-23";"> 5";"Fragment";"White";"10"
"494";"EM22-23";"> 5";"Fragment";"Transparent";"2"
"495";"EM22-23";"> 5";"Film";"Black";"1"
"496";"EM22-23";"> 5";"Film";"Blue";"2"
"497";"EM22-23";"> 5";"Film";"White";"4"
"498";"EM22-23";"> 5";"Film";"Yellow";"1"
"499";"EM22-23";"> 5";"Film";"Transparent";"10"
"500";"EM22-23";"> 5";"Line";"Blue";"1"
"501";"EM22-23";"> 5";"Line";"White";"3"
"502";"EM22-23";"> 5";"Line";"Yellow";"1"
"503";"EM22-23";"> 5";"Line";"Transparent";"3"
"504";"EM22-23";"2.5 - 5";"Fragment";"Black";"2"
"505";"EM22-23";"2.5 - 5";"Fragment";"Blue";"3"
"506";"EM22-23";"2.5 - 5";"Fragment";"Green";"1"
"507";"EM22-23";"2.5 - 5";"Fragment";"White";"6"
"508";"EM22-23";"2.5 - 5";"Fragment";"Transparent";"25"
"509";"EM22-23";"2.5 - 5";"Film";"Transparent";"4"
"510";"EM22-23";"2.5 - 5";"Film";"Multicolor";"1"
"511";"EM22-23";"2.5 - 5";"Line";"White";"1"
"512";"EM22-23";"2.5 - 5";"ESP";"White";"2"
"513";"EM22-23";"2.5 - 5";"Pellet";"White";"2"
"514";"EM22-23";"1 - 2.5";"Fragment";"Black";"8"
"515";"EM22-23";"1 - 2.5";"Fragment";"Blue";"1"
"516";"EM22-23";"1 - 2.5";"Fragment";"Green";"2"
"517";"EM22-23";"1 - 2.5";"Fragment";"White";"25"
"518";"EM22-23";"1 - 2.5";"Fragment";"Yellow";"1"
"519";"EM22-23";"1 - 2.5";"Fragment";"Transparent";"69"
"520";"EM22-23";"1 - 2.5";"Fragment";"Multicolor";"4"
"521";"EM22-23";"1 - 2.5";"Film";"Black";"1"
"522";"EM22-23";"1 - 2.5";"Film";"Transparent";"3"
"523";"EM22-23";"1 - 2.5";"Line";"Transparent";"1"
"524";"EM22-23";"1 - 2.5";"ESP";"White";"1"
"525";"EM22-24";"> 5";"Fragment";"White";"1"
"526";"EM22-24";"> 5";"Fragment";"Transparent";"1"
"527";"EM22-24";"> 5";"Line";"Orange";"1"
"528";"EM22-24";"> 5";"Line";"Transparent";"2"
"529";"EM22-24";"2.5 - 5";"Fragment";"Green";"1"
"530";"EM22-24";"2.5 - 5";"Fragment";"White";"2"
"531";"EM22-24";"2.5 - 5";"Fragment";"Transparent";"2"
"532";"EM22-24";"2.5 - 5";"Line";"Grey";"1"
"533";"EM22-24";"1 - 2.5";"Fragment";"Blue";"1"
"534";"EM22-24";"1 - 2.5";"Fragment";"Green";"1"
"535";"EM22-24";"1 - 2.5";"Fragment";"Brown";"1"
"536";"EM22-24";"1 - 2.5";"Fragment";"White";"1"
"537";"EM22-24";"1 - 2.5";"Fragment";"Yellow";"1"
"538";"EM22-24";"1 - 2.5";"Fragment";"Transparent";"14"
"539";"EM22-24";"1 - 2.5";"Fragment";"Multicolore";"2"
"540";"EM22-24";"1 - 2.5";"Film";"Transparent";"1"
"541";"EM22-24";"1 - 2.5";"Line";"White";"1"
"542";"EM22-24";"1 - 2.5";"ESP";"White";"1"
"543";"EM22-25";"> 5";"Fragment";"Black/grey";"2"
"544";"EM22-25";"> 5";"Fragment";"White";"1"
"545";"EM22-25";"> 5";"Fragment";"Transparent";"1"
"546";"EM22-25";"> 5";"Film";"Transparent";"16"
"547";"EM22-25";"> 5";"Line";"Blue";"1"
"548";"EM22-25";"> 5";"Line";"White";"1"
"549";"EM22-25";"2.5 - 5";"Fragment";"Black/grey";"9"
"550";"EM22-25";"2.5 - 5";"Fragment";"Green";"1"
"551";"EM22-25";"2.5 - 5";"Fragment";"White";"4"
"552";"EM22-25";"2.5 - 5";"Fragment";"Transparent";"8"
"553";"EM22-25";"2.5 - 5";"Film";"Transparent";"11"
"554";"EM22-25";"2.5 - 5";"Line";"Green";"2"
"555";"EM22-25";"2.5 - 5";"Line";"Yellow";"1"
"556";"EM22-25";"1 - 2.5";"Fragment";"Black/grey";"21"
"557";"EM22-25";"1 - 2.5";"Fragment";"Blue";"7"
"558";"EM22-25";"1 - 2.5";"Fragment";"Green";"8"
"559";"EM22-25";"1 - 2.5";"Fragment";"Brown";"1"
"560";"EM22-25";"1 - 2.5";"Fragment";"White";"32"
"561";"EM22-25";"1 - 2.5";"Fragment";"Yellow";"1"
"562";"EM22-25";"1 - 2.5";"Fragment";"Orange";"1"
"563";"EM22-25";"1 - 2.5";"Fragment";"Transparent";"71"
"564";"EM22-25";"1 - 2.5";"Film";"Black/grey";"1"
"565";"EM22-25";"1 - 2.5";"Film";"White";"3"
"566";"EM22-25";"1 - 2.5";"Film";"Transparent";"20"
"567";"EM22-25";"1 - 2.5";"Line";"Blue";"1"
"568";"EM22-25";"1 - 2.5";"Line";"Green";"1"
"569";"EM22-25";"1 - 2.5";"Line";"Orange";"1"
"570";"EM22-25";"1 - 2.5";"Line";"Transparent";"4"
"571";"EM22-26";"> 5";"Fragment";"White";"1"
"572";"EM22-26";"> 5";"Film";"White";"3"
"573";"EM22-26";"> 5";"Film";"Transparent";"1"
"574";"EM22-26";"2.5 - 5";"Fragment";"Black";"1"
"575";"EM22-26";"2.5 - 5";"Fragment";"Blue";"1"
"576";"EM22-26";"2.5 - 5";"Fragment";"White";"5"
"577";"EM22-26";"2.5 - 5";"Fragment";"Transparent";"2"
"578";"EM22-26";"2.5 - 5";"Film";"White";"1"
"579";"EM22-26";"2.5 - 5";"Film";"Transparent";"1"
"580";"EM22-26";"2.5 - 5";"Pellet";"White";"1"
"581";"EM22-26";"1 - 2.5";"Fragment";"Black";"1"
"582";"EM22-26";"1 - 2.5";"Fragment";"Blue";"1"
"583";"EM22-26";"1 - 2.5";"Fragment";"White";"6"
"584";"EM22-26";"1 - 2.5";"Fragment";"Yellow";"1"
"585";"EM22-26";"1 - 2.5";"Fragment";"Orange";"1"
"586";"EM22-26";"1 - 2.5";"Fragment";"Transparent";"9"
"587";"EM22-26";"1 - 2.5";"Film";"Transparent";"1"
"588";"EM22-27";">5";"Fragment";"Orange";"1"
"589";"EM22-27";">5";"Fragment";"Transparent";"1"
"590";"EM22-27";">5";"Line";"blue";"1"
"591";"EM22-27";">5";"Line";"white";"1"
"592";"EM22-27";"2.5 - 5";"Fragment";"green";"1"
"593";"EM22-27";"2.5 - 5";"Fragment";"white";"3"
"594";"EM22-27";"2.5 - 5";"Fragment";"Transparent";"2"
"595";"EM22-27";"2.5 - 5";"Line";"blue";"1"
"596";"EM22-27";"2.5 - 5";"Line";"white";"2"
"597";"EM22-27";"1 - 2.5";"Fragment";"black";"16"
"598";"EM22-27";"1 - 2.5";"Fragment";"blue";"9"
"599";"EM22-27";"1 - 2.5";"Fragment";"green";"1"
"600";"EM22-27";"1 - 2.5";"Fragment";"brown";"1"
"601";"EM22-27";"1 - 2.5";"Fragment";"white";"20"
"602";"EM22-27";"1 - 2.5";"Fragment";"Yellow";"1"
"603";"EM22-27";"1 - 2.5";"Fragment";"Orange";"1"
"604";"EM22-27";"1 - 2.5";"Fragment";"Transparent";"15"
"605";"EM22-27";"1 - 2.5";"film";"blue";"1"
"606";"EM22-27";"1 - 2.5";"film";"Transparent";"8"
"607";"EM22-27";"1 - 2.5";"Line";"blue";"5"
"608";"EM22-27";"1 - 2.5";"Line";"green";"1"
"609";"EM22-27";"1 - 2.5";"Line";"white";"1"
"610";"EM22-28";">5";"Fragment";"black";"1"
"611";"EM22-28";">5";"film";"black";"2"
"612";"EM22-28";">5";"film";"Transparent";"2"
"613";"EM22-28";">5";"Line";"Transparent";"3"
"614";"EM22-28";"2.5 - 5";"Fragment";"black";"4"
"615";"EM22-28";"2.5 - 5";"Fragment";"green";"1"
"616";"EM22-28";"2.5 - 5";"film";"black";"1"
"617";"EM22-28";"2.5 - 5";"film";"Transparent";"5"
"618";"EM22-28";"2.5 - 5";"line";"white";"2"
"619";"EM22-28";"2.5 - 5";"Line";"Transparent";"8"
"620";"EM22-28";"1 - 2.5";"Fragment";"black";"12"
"621";"EM22-28";"1 - 2.5";"Fragment";"Green";"1"
"622";"EM22-28";"1 - 2.5";"Fragment";"brown";"1"
"623";"EM22-28";"1 - 2.5";"Fragment";"white";"7"
"624";"EM22-28";"1 - 2.5";"Fragment";"Transparent";"4"
"625";"EM22-28";"1 - 2.5";"Film";"black";"1"
"626";"EM22-28";"1 - 2.5";"Film";"white";"4"
"627";"EM22-28";"1 - 2.5";"Film";"Transparent";"5"
"628";"EM22-28";"1 - 2.5";"Line";"black";"3"
"629";"EM22-28";"1 - 2.5";"Line";"green";"4"
"630";"EM22-28";"1 - 2.5";"Line";"brown";"1"
"631";"EM22-28";"1 - 2.5";"Line";"white";"4"
"632";"EM22-28";"1 - 2.5";"Line";"Transparent";"6"
"633";"EM22-29";"> 5";"Fragment";"white";"7"
"634";"EM22-29";"> 5";"Fragment";"Transparent";"1"
"635";"EM22-29";"> 5";"Line";"black";"2"
"636";"EM22-29";"> 5";"Line";"White";"2"
"637";"EM22-29";"> 5";"Line";"Transparent";"3"
"638";"EM22-29";"2.5 - 5";"Fragment";"white";"2"
"639";"EM22-29";"2.5 - 5";"Fragment";"orange";"1"
"640";"EM22-29";"2.5 - 5";"film";"black";"1"
"641";"EM22-29";"2.5 - 5";"film";"blue";"1"
"642";"EM22-29";"2.5 - 5";"film";"white";"1"
"643";"EM22-29";"2.5 - 5";"film";"Transparent";"4"
"644";"EM22-29";"2.5 - 5";"line";"black";"1"
"645";"EM22-29";"2.5 - 5";"line";"green";"2"
"646";"EM22-29";"2.5 - 5";"line";"orange";"3"
"647";"EM22-29";"2.5 - 5";"line";"Transparent";"1"
"648";"EM22-29";"2.5 - 5";"ESP";"white";"7"
"649";"EM22-29";"1 - 2.5";"Fragment";"black";"1"
"650";"EM22-29";"1 - 2.5";"Fragment";"blue";"3"
"651";"EM22-29";"1 - 2.5";"Fragment";"white";"10"
"652";"EM22-29";"1 - 2.5";"Fragment";"orange";"2"
"653";"EM22-29";"1 - 2.5";"Fragment";"Transparent";"3"
"654";"EM22-29";"1 - 2.5";"Film";"black";"1"
"655";"EM22-29";"1 - 2.5";"Film";"white";"3"
"656";"EM22-29";"1 - 2.5";"Film";"Transparent";"16"
"657";"EM22-29";"1 - 2.5";"line";"green";"3"
"658";"EM22-29";"1 - 2.5";"line";"white";"1"
"659";"EM22-29";"1 - 2.5";"line";"Yellow";"1"
"660";"EM22-29";"1 - 2.5";"ESP";"white";"9"
"661";"EM22-30";"> 5";"Fragment";"white";"1"
"662";"EM22-30";"> 5";"Line";"blue";"1"
"663";"EM22-30";"2.5 - 5";"Fragment";"white";"1"
"664";"EM22-30";"2.5 - 5";"Film";"black";"1"
"665";"EM22-30";"2.5 - 5";"Film";"Transparent";"1"
"666";"EM22-30";"2.5 - 5";"Line";"black";"1"
"667";"EM22-30";"1 - 2.5";"Fragment";"black";"5"
"668";"EM22-30";"1 - 2.5";"Fragment";"blue";"2"
"669";"EM22-30";"1 - 2.5";"Fragment";"white";"2"
"670";"EM22-30";"1 - 2.5";"Fragment";"yellow";"1"
"671";"EM22-30";"1 - 2.5";"Fragment";"Orange";"3"
"672";"EM22-30";"1 - 2.5";"Fragment";"Transparent";"3"
"673";"EM22-30";"1 - 2.5";"film";"white";"1"
"674";"EM22-30";"1 - 2.5";"film";"Transparent";"5"
"675";"EM22-30";"1 - 2.5";"line";"black";"1"
"676";"EM22-30";"1 - 2.5";"line";"white";"2"
"677";"EM22-30";"1 - 2.5";"line";"Transparent";"2"
"678";"EM22-31";"> 5";"Fragment";"white";"3"
"679";"EM22-31";"> 5";"Fragment";"Yellow";"1"
"680";"EM22-31";"> 5";"film";"Transparent";"1"
"681";"EM22-31";"> 5";"line";"green";"2"
"682";"EM22-31";"2.5 - 5";"Fragment";"white";"1"
"683";"EM22-31";"2.5 - 5";"Fragment";"Transparent";"2"
"684";"EM22-31";"1 - 2.5";"Fragment";"black";"1"
"685";"EM22-31";"1 - 2.5";"Fragment";"green";"1"
"686";"EM22-31";"1 - 2.5";"Fragment";"white";"4"
"687";"EM22-31";"1 - 2.5";"Fragment";"Transparent";"2"
"688";"EM22-32";"> 5";"Fragment";"black";"1"
"689";"EM22-32";"> 5";"Fragment";"blue";"1"
"690";"EM22-32";"> 5";"Fragment";"green";"3"
"691";"EM22-32";"> 5";"Fragment";"white";"2"
"692";"EM22-32";"> 5";"Fragment";"Transparent";"2"
"693";"EM22-32";"> 5";"Film";"green";"1"
"694";"EM22-32";"> 5";"Film";"white";"1"
"695";"EM22-32";"> 5";"Film";"Transparent";"8"
"696";"EM22-32";"> 5";"Film";"multicolor";"1"
"697";"EM22-32";"> 5";"Line";"black";"6"
"698";"EM22-32";"> 5";"Line";"blue";"6"
"699";"EM22-32";"> 5";"Line";"white";"11"
"700";"EM22-32";"> 5";"Line";"Yellow";"4"
"701";"EM22-32";"> 5";"Line";"Orange";"2"
"702";"EM22-32";"> 5";"Line";"Transparent";"4"
"703";"EM22-32";"2.5 - 5";"Fragment";"Black";"5"
"704";"EM22-32";"2.5 - 5";"Fragment";"Green";"1"
"705";"EM22-32";"2.5 - 5";"Fragment";"White";"3"
"706";"EM22-32";"2.5 - 5";"Fragment";"Transparent";"1"
"707";"EM22-32";"2.5 - 5";"Film";"Transparent";"2"
"708";"EM22-32";"2.5 - 5";"Film";"multicolor";"1"
"709";"EM22-32";"2.5 - 5";"Line";"Black";"3"
"710";"EM22-32";"2.5 - 5";"Line";"green";"2"
"711";"EM22-32";"2.5 - 5";"Line";"brown";"2"
"712";"EM22-32";"2.5 - 5";"Line";"yellow";"1"
"713";"EM22-32";"2.5 - 5";"Line";"Transparent";"4"
"714";"EM22-32";"2.5 - 5";"ESP";"White";"1"
"715";"EM22-32";"1 - 2.5";"Fragment";"black";"9"
"716";"EM22-32";"1 - 2.5";"Fragment";"blue";"6"
"717";"EM22-32";"1 - 2.5";"Fragment";"brown";"3"
"718";"EM22-32";"1 - 2.5";"Fragment";"white";"24"
"719";"EM22-32";"1 - 2.5";"Fragment";"Yellow";"2"
"720";"EM22-32";"1 - 2.5";"Fragment";"orange";"3"
"721";"EM22-32";"1 - 2.5";"Fragment";"Transparent";"8"
"722";"EM22-32";"1 - 2.5";"Film";"orange";"2"
"723";"EM22-32";"1 - 2.5";"Film";"Transparent";"1"
"724";"EM22-32";"1 - 2.5";"Line";"Black";"1"
"725";"EM22-32";"1 - 2.5";"Line";"Yellow";"2"
"726";"EM22-32";"1 - 2.5";"Line";"Transparent";"3"
"727";"EM22-33";"> 5";"Fragment";"Transparent";"1"
"728";"EM22-33";"> 5";"Film";"Transparent";"1"
"729";"EM22-33";"> 5";"Line";"Blue";"1"
"730";"EM22-33";"2.5 - 5 ";"Fragment";"brown";"1"
"731";"EM22-33";"2.5 - 5 ";"Fragment";"white";"2"
"732";"EM22-34";"> 5";"Fragment";"white";"1"
"733";"EM22-34";"> 5";"line";"white";"1"
"734";"EM22-34";"> 5";"line";"Transparent";"2"
"735";"EM22-34";"2.5 - 5 ";"Fragment";"orange";"1"
"736";"EM22-34";"2.5 - 5 ";"Fragment";"Transparent";"2"
"737";"EM22-34";"2.5 - 5 ";"film";"Transparent";"1"
"738";"EM22-34";"1 - 2.5";"Fragment";"blue";"1"
"739";"EM22-34";"1 - 2.5";"Fragment";"Transparent";"1"
"740";"EM22-34";"1 - 2.5";"line";"green";"1"
"741";"EM22-35";"> 5 ";"Fragment";"brown";"1"
"742";"EM22-35";"> 5 ";"Film ";"green";"1"
"743";"EM22-35";"> 5 ";"Line";"green";"1"
"744";"EM22-35";"2.5 - 5 ";"Fragment";"Black";"1"
"745";"EM22-35";"2.5 - 5 ";"Fragment";"white";"3"
"746";"EM22-35";"2.5 - 5 ";"Fragment";"Transparent";"3"
"747";"EM22-35";"2.5 - 5 ";"Fragment";"multicolor";"1"
"748";"EM22-35";"2.5 - 5 ";"Film";"Transparent";"4"
"749";"EM22-35";"2.5 - 5 ";"Line";"White ";"1"
"750";"EM22-35";"1 - 2.5 ";"Fragment";"Black";"10"
"751";"EM22-35";"1 - 2.5 ";"Fragment";"Blue";"1"
"752";"EM22-35";"1 - 2.5 ";"Fragment";"green";"2"
"753";"EM22-35";"1 - 2.5 ";"Fragment";"white";"12"
"754";"EM22-35";"1 - 2.5 ";"Fragment";"orange";"2"
"755";"EM22-35";"1 - 2.5 ";"Fragment";"Transparent";"20"
"756";"EM22-35";"1 - 2.5 ";"Fragment";"multicolor";"1"
"757";"EM22-35";"1 - 2.5 ";"Film";"green";"1"
"758";"EM22-35";"1 - 2.5 ";"Line";"White ";"2"
"759";"EM22-35";"1 - 2.5 ";"Line";"Yellow";"1"
"760";"EM22-36";"> 5";"line";"green";"1"
"761";"EM22-36";"> 5";"line";"Transparent";"2"
"762";"EM22-36";"2.5 - 5";"Fragment";"Transparent";"1"
"763";"EM22-36";"2.5 - 5";"Line";"green";"1"
"764";"EM22-36";"2.5 - 5";"ESP";"white";"2"
"765";"EM22-36";"1 - 2.5";"Fragment";"black";"1"
"766";"EM22-36";"1 - 2.5";"Fragment";"white";"3"
"767";"EM22-36";"1 - 2.5";"Fragment";"orange";"3"
"768";"EM22-36";"1 - 2.5";"Fragment";"Transparent";"6"
"769";"EM22-36";"1 - 2.5";"film";"Transparent";"1"
"770";"EM22-36";"1 - 2.5";"line";"green";"2"
"771";"EM22-36";"1 - 2.5";"line";"Transparent";"2"
"772";"EM22-36";"1 - 2.5";"ESP";"white";"4"
"773";"EM22-37";"> 5";"film";"Transparent";"4"
"774";"EM22-37";"> 5";"line ";"black";"2"
"775";"EM22-37";"> 5";;"Transparent";"3"
"776";"EM22-37";"2,5 - 5 ";"Fragment";"blue";"1"
"777";"EM22-37";"2,5 - 5 ";"film";"blue";"1"
"778";"EM22-37";"2,5 - 5 ";"film";"white";"1"
"779";"EM22-37";"2,5 - 5 ";"film";"Transparent";"5"
"780";"EM22-37";"2,5 - 5 ";"line ";"blue";"1"
"781";"EM22-37";"1 - 2,5";"Fragment";"white";"6"
"782";"EM22-37";"1 - 2,5";"Fragment";"Transparent";"16"
"783";"EM22-37";"1 - 2,5";"Fragment";"multicolor";"1"
"784";"EM22-37";"1 - 2,5";"film";"white";"1"
"785";"EM22-37";"1 - 2,5";"film";"Transparent";"4"
"786";"EM22-37";"1 - 2,5";"line ";"white";"1"
"787";"EM22-37";"1 - 2,5";"ESP ";"white";"3"
"788";"EM22-39";"> 5";"Fragment";"Blue";"1"
"789";"EM22-39";"> 5";"Fragment";"white";"1"
"790";"EM22-39";"> 5";"Fragment";"Transparent";"1"
"791";"EM22-39";"> 5";"Film";"Black";"2"
"792";"EM22-39";"> 5";"Film";"White";"1"
"793";"EM22-39";"> 5";"Film";"Transparent";"3"
"794";"EM22-39";"> 5";"Line";"Black";"1"
"795";"EM22-39";"> 5";"Line";"Blue";"1"
"796";"EM22-39";"> 5";"Line ";"Orange";"2"
"797";"EM22-39";"> 5";"Line";"Transparent";"3"
"798";"EM22-39";"2,5 - 5";"Fragment";"Black";"4"
"799";"EM22-39";"2,5 - 5";"Fragment";"white";"6"
"800";"EM22-39";"2,5 - 5";"Fragment";"Transparent";"7"
"801";"EM22-39";"2,5 - 5";"Film";"Black";"2"
"802";"EM22-39";"2,5 - 5";"Film";"Blue";"1"
"803";"EM22-39";"2,5 - 5";"Film";"White";"2"
"804";"EM22-39";"2,5 - 5";"Film";"Transparent";"15"
"805";"EM22-39";"2,5 - 5";"Line";"Blue";"2"
"806";"EM22-39";"2,5 - 5";"Line";"Transparent";"5"
"807";"EM22-39";"1 - 2,5";"Fragment";"Black";"21"
"808";"EM22-39";"1 - 2,5";"Fragment";"Blue";"9"
"809";"EM22-39";"1 - 2,5";"Fragment";"green";"3"
"810";"EM22-39";"1 - 2,5";"Fragment";"white";"52"
"811";"EM22-39";"1 - 2,5";"Fragment";"yellow";"3"
"812";"EM22-39";"1 - 2,5";"Fragment";"orange";"1"
"813";"EM22-39";"1 - 2,5";"Fragment";"Transparent";"74"
"814";"EM22-39";"1 - 2,5";"Film";"white";"7"
"815";"EM22-39";"1 - 2,5";"Film";"Transparent";"10"
"816";"EM22-39";"1 - 2,5";"Line";"Black";"1"
"817";"EM22-39";"1 - 2,5";"Line";"green";"1"
"818";"EM22-39";"1 - 2,5";"Line";"brown";"1"
"819";"EM22-39";"1 - 2,5";"Line";"orange";"2"
"820";"EM22-39";"1 - 2,5";"Line ";"Transparent";"3"
"821";"EM22-39";"1 - 2,5";"ESP";"white";"1"
"822";"EM22-40";"> 5";"Fragment";"Black";"1"
"823";"EM22-40";"> 5";"Fragment";"White";"3"
"824";"EM22-40";"> 5";"Fragment";"Transparent";"2"
"825";"EM22-40";"> 5";"Film";"Black";"1"
"826";"EM22-40";"> 5";"Film";"White";"3"
"827";"EM22-40";"> 5";"Film";"Transparent";"8"
"828";"EM22-40";"> 5";"Line";"Black";"1"
"829";"EM22-40";"> 5";"Line";"Blue";"1"
"830";"EM22-40";"> 5";"Line";"White";"1"
"831";"EM22-40";"> 5";"Line";"Transparent";"1"
